#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
    0.297598     8.88646       58.45     36.3954  -0.0412819     46.6408     34.7639    -1.77477  -0.0357986    -1.92158    0.783893     1.67594    0.514841   0.0353596   -0.155137     13.3532   -0.107155     9.22312     12.5649   0.0835468   0.0200356 -0.00846967
    0.311186     9.78439     58.0619     35.4829  -0.0438576     45.4385     33.9432    -1.67482  -0.0388756    -1.79767    0.774482     1.65571    0.508626   0.0406484   -0.151698     13.3037   -0.104788     9.18892     12.5168   0.0840708   0.0214875 -0.00853097
    0.325395     10.6284     57.7295     34.5337  -0.0431791     44.1885     33.1198    -1.55867  -0.0437464    -1.65797     0.75459     1.61352    0.495827   0.0484585   -0.154364     13.2428    -0.10662     9.14686     12.4592   0.0827445     0.02253  -0.0195375
    0.340252     11.2736     56.8031     33.5606  -0.0474783     42.9154     32.1749    -1.45177  -0.0401897     -1.5287    0.737399     1.57684    0.484603   0.0445519   -0.140681     13.1823  -0.0971795     9.10506     12.3982   0.0817763   0.0243154 -0.00868084
    0.355787     11.8544     55.9411     32.5706   -0.051809     41.6205     31.2094    -1.31735  -0.0353574    -1.37425     0.69924     1.49642    0.460291    0.037344    -0.13688     13.1101  -0.0945544     9.05521     12.3288   0.0771675   0.0244492 -0.00885937
    0.372032     12.3237     54.9749     31.5612  -0.0535296     40.3031     30.2219    -1.16262  -0.0357133    -1.19061    0.668823     1.43249     0.44103   0.0379228   -0.127702     13.0326  -0.0882161      9.0017     12.2528   0.0735318   0.0255188 -0.00849342
    0.389018     12.5847     53.9025     30.5454  -0.0546691     38.9818     29.2551    -1.04217  -0.0350639    -1.06271    0.613754     1.31731    0.406494   0.0357569   -0.122342     12.9482  -0.0845515     8.94338     12.1714   0.0655834   0.0242348 -0.00873153
     0.40678     13.0275     52.8183      29.519  -0.0559963     37.6447     28.2202   -0.889876  -0.0320686   -0.894546    0.558547     1.20228     0.37216   0.0295923   -0.115664     12.8565  -0.0798806     8.88002      12.083   0.0573364   0.0223299 -0.00930882
    0.425353     13.2195      51.498      28.486  -0.0557249     36.3038     27.2086   -0.740817  -0.0303883   -0.730668    0.504011     1.08895    0.338422   0.0252999   -0.109908     12.7592  -0.0759118     8.81217     11.9889   0.0488971   0.0205201 -0.00926307
    0.444774     13.3774      50.262     27.4539  -0.0569077      34.966      26.235   -0.600113  -0.0293773   -0.577853     0.44942    0.975857    0.304887   0.0220181   -0.106073     12.6546   -0.073254     8.74047     11.8896   0.0402348   0.0183019 -0.00909047
    0.465082       13.45      48.891     26.4258  -0.0569312     33.6355     25.1515   -0.482433  -0.0280103   -0.448484    0.408743    0.892137    0.280255   0.0185981  -0.0990796     12.5471  -0.0684637     8.66684     11.7873   0.0337951   0.0174034 -0.00802499
    0.486317      13.443     47.4675     25.4007  -0.0565913     32.3108     24.2238   -0.350954  -0.0266755   -0.306367    0.357258    0.785722    0.248784    0.016006  -0.0935746     12.4321  -0.0646388     8.58694     11.6769   0.0254627   0.0140195 -0.00795477
    0.508521     13.4136     46.0834     24.3835  -0.0560502      30.998     23.2209   -0.238218  -0.0254913   -0.185867    0.311075    0.690437    0.220691   0.0117556  -0.0889649     12.3127  -0.0613952      8.5044     11.5635   0.0180072   0.0109182 -0.00764543
